[3421, 3492]
[2315, 2648]
[2315, 3436]
[2316, 3566]
[2317, 3562]
[2318, 2324]
[2318, 3494]
[2320, 2526]
[2320, 2542]
[2321, 2548]
[2322, 2370]
[2323, 2938]
[2323, 3500]
[2323, 3594]
[2325, 2345]
[2328, 2509]
[2328, 2674]
[2328, 3449]
[2329, 2443]
[2329, 3027]
[2330, 2458]
[2330, 2900]
[2330, 3178]
[2331, 3353]
[2332, 2373]
[2332, 3382]
[2333, 2417]
[2333, 2751]
[2334, 2664]
[2335, 3210]
[2335, 3301]
[2335, 3479]
[2336, 3161]
[2336, 3273]
[2339, 2468]
[2339, 2549]
[1800, 1891]
[1800, 2824]
[1801, 2387]
[1801, 2686]
[1801, 3118]
[1801, 3363]
[1802, 1814]
[1802, 1985]
[1802, 2416]
[1803, 2030]
[1803, 2073]
[1804, 1824]
[1804, 1843]
[1804, 2913]
[1805, 2112]
[1805, 3502]
[1806, 2270]
[1806, 2837]
[1807, 2342]
[1807, 2576]
[1808, 2686]
[1808, 3582]
[1809, 3322]
[1810, 2232]
[1811, 1822]
[1811, 2169]
[1811, 3580]
[1812, 2438]
[1812, 3041]
[1813, 2175]
[1813, 3428]
[1814, 2420]
[1814, 2465]
[1815, 1821]
[1816, 2637]
[1816, 2964]
[1817, 2328]
[1817, 2509]
[1817, 3402]
[1818, 3122]
[1818, 3215]
[1819, 2606]
[1819, 2718]
[1819, 2759]
[1820, 2467]
[1821, 2069]
[1821, 2845]
[1821, 3166]
[1822, 2868]
[1824, 3262]
[1824, 3264]
[1825, 2412]
[1825, 3411]
[1826, 1899]
[1826, 2180]
[1826, 2810]
[1827, 2222]
[1827, 3407]
[1828, 2789]
[1828, 2917]
[1829, 2831]
[1830, 2555]
[1831, 2419]
[1831, 2816]
[1831, 2849]
[1831, 3387]
[1833, 1903]
[1833, 2218]
[1833, 3045]
[1834, 2157]
[1834, 2821]
[1834, 2892]
[1834, 3251]
[1835, 2681]
[1836, 2463]
[1837, 2003]
[1837, 3257]
[1837, 3328]
[1839, 2119]
[1839, 2420]
[1840, 1851]
[1840, 2725]
[1841, 2141]
[1841, 3066]
[1843, 2770]
[1843, 3208]
[1844, 2558]
[1844, 3059]
[1845, 2079]
[1845, 2620]
[1845, 2754]
[1846, 2643]
[1846, 3013]
[1846, 3218]
[1847, 2002]
[1847, 2683]
[1847, 3249]
[1848, 1864]
[1848, 2472]
[1848, 2975]
[1849, 3246]
[1850, 2072]
[1850, 2571]
[1850, 3125]
[1851, 2437]
[1852, 1873]
[1852, 2740]
[1854, 2400]
[1854, 2794]
[1855, 1915]
[1855, 3419]
[1855, 3452]
[1856, 2087]
[1856, 2120]
[1856, 3130]
[1858, 2717]
[1859, 2587]
[1860, 3434]
[1861, 2583]
[1861, 3424]
[1862, 2498]
[1863, 2068]
[1863, 2954]
[1864, 2656]
[1864, 2925]
[1865, 2049]
[1865, 2846]
[1865, 3539]
[1866, 2007]
[1867, 2645]
[1867, 3039]
[1867, 3537]
[1868, 1876]
[1868, 1967]
[1868, 2495]
[1868, 3481]
[1869, 2423]
[1869, 2593]
[1869, 3142]
[1870, 2417]
[1871, 2119]
[1871, 2143]
[1871, 3426]
[1872, 2282]
[1872, 3112]
[1873, 2173]
[1873, 2354]
[1873, 3236]
[1874, 2277]
[1875, 3548]
[1876, 2450]
[1876, 2783]
[1877, 2639]
[1877, 3438]
[1877, 3567]
[1878, 1991]
[1878, 2364]
[1878, 3496]
[1879, 2005]
[1879, 3576]
[1880, 2751]
[1881, 2334]
[1882, 2976]
[1882, 3087]
[1882, 3554]
[1883, 2864]
[1884, 2297]
[1884, 3075]
[1885, 3440]
[1886, 2725]
[1887, 3039]
[1887, 3300]
[1888, 2528]
[1888, 2651]
[1888, 3017]
[1889, 3103]
[1889, 3300]
[1890, 3531]
[1891, 2554]
[1891, 2824]
[1891, 2933]
[1892, 2591]
[1893, 2085]
[1893, 2867]
[1894, 2296]
[1894, 3006]
[1895, 3358]
[1896, 2316]
[1896, 2722]
[1896, 2993]
[1898, 3017]
[1898, 3385]
[1898, 3386]
[1899, 2790]
[1900, 2423]
[1900, 2991]
[1900, 3491]
[1901, 3476]
[1902, 2616]
[1902, 2856]
[1902, 3114]
[1902, 3372]
[1903, 3362]
[1904, 2451]
[1904, 3243]
[1904, 3453]
[1904, 3532]
[1905, 2035]
[1905, 2256]
[1905, 2355]
[1906, 1956]
[1907, 2666]
[1907, 2797]
[1907, 3270]
[1907, 3495]
[1908, 2050]
[1909, 2301]
[1910, 2468]
[1910, 3045]
[1911, 2407]
[1911, 2493]
[1911, 3320]
[1912, 3038]
[1913, 2379]
[1913, 2562]
[1913, 3229]
[1914, 2130]
[1914, 2869]
[1914, 3555]
[1915, 2695]
[1915, 3419]
[1916, 2311]
[1916, 2361]
[1916, 3340]
[1917, 2881]
[1919, 3097]
[1919, 3474]
[1920, 3325]
[1921, 2519]
[1921, 3193]
[1921, 3317]
[1921, 3517]
[1922, 2159]
[1922, 2164]
[1922, 2460]
[1923, 2316]
[1923, 2992]
[1923, 3342]
[1923, 3566]
[1924, 3172]
[1926, 2025]
[1927, 3326]
[1928, 2830]
[1928, 3553]
[1930, 3311]
[1931, 2017]
[1931, 2934]
[1931, 3239]
[1932, 2254]
[1932, 3177]
[1933, 3271]
[1933, 3277]
[1933, 3346]
[1934, 2011]
[1934, 2022]
[1935, 2194]
[1935, 3108]
[1936, 2262]
[1936, 2873]
[1936, 3176]
[1937, 2866]
[1937, 3143]
[1937, 3430]
[1938, 2493]
[1938, 2965]
[1940, 2284]
[1940, 2395]
[1940, 2847]
[1941, 2670]
[1942, 3094]
[1942, 3500]
[1943, 2570]
[1943, 3001]
[1944, 2207]
[1945, 2083]
[1945, 2480]
[1945, 3114]
[1946, 2592]
[1946, 3337]
[1946, 3383]
[1947, 2191]
[1947, 2624]
[1947, 2631]
[1948, 2089]
[1948, 3127]
[1948, 3348]
[1949, 2879]
[1949, 3026]
[1949, 3177]
[1949, 3182]
[1950, 2603]
[1950, 3115]
[1951, 2778]
[1951, 2984]
[1951, 3307]
[1952, 1968]
[1952, 2373]
[1953, 2993]
[1953, 2999]
[1953, 3508]
[1955, 2046]
[1955, 2170]
[1956, 2737]
[1956, 3430]
[1957, 2983]
[1957, 3219]
[1957, 3341]
[1958, 1984]
[1959, 2220]
[1959, 3437]
[1960, 3580]
[1961, 2077]
[1961, 2476]
[1963, 1973]
[1963, 2283]
[1963, 3157]
[1963, 3230]
[1964, 2609]
[1965, 1996]
[1965, 2505]
[1966, 2308]
[1966, 2808]
[1967, 2898]
[1967, 3481]
[1968, 2855]
[1968, 3060]
[1969, 2673]
[1969, 2833]
[1969, 3259]
[1970, 2627]
[1972, 2519]
[1972, 3374]
[1973, 3157]
[1973, 3469]
[1974, 2049]
[1974, 3338]
[1975, 2780]
[1975, 3527]
[1976, 2242]
[1976, 3546]
[1977, 2196]
[1977, 3164]
[1978, 3520]
[1979, 3344]
[900, 1208]
[900, 1962]
[901, 1284]
[901, 1612]
[901, 2779]
[901, 3037]
[902, 917]
[902, 1058]
[902, 2126]
[903, 1353]
[903, 1970]
[903, 3057]
[904, 2358]
[904, 2978]
[904, 3032]
[905, 1076]
[905, 1300]
[905, 2947]
[906, 1852]
[906, 2033]
[906, 2922]
[907, 1068]
[907, 1158]
[907, 3106]
[908, 1439]
[908, 2631]
[908, 3248]
[909, 1187]
[909, 1259]
[909, 1352]
[909, 2354]
[910, 1775]
[910, 2277]
[911, 1558]
[911, 2324]
[911, 2754]
[911, 3389]
[912, 1138]
[912, 1724]
[912, 2908]
[913, 2390]
[913, 2419]
[913, 2860]
[913, 3262]
[914, 2723]
[914, 3183]
[914, 3187]
[914, 3457]
[915, 1099]
[915, 1912]
[915, 2455]
[916, 2109]
[916, 2268]
[916, 3107]
[917, 2618]
[917, 2913]
[918, 1499]
[918, 1776]
[918, 2257]
[918, 3528]
[919, 1747]
[919, 3012]
[919, 3249]
[920, 1687]
[920, 2091]
[921, 1451]
[921, 2424]
[921, 2722]
[922, 1020]
[922, 1412]
[922, 1836]
[922, 1994]
[923, 2327]
[924, 1950]
[924, 2031]
[924, 2603]
[925, 1508]
[925, 1769]
[925, 1972]
[925, 3098]
[926, 3077]
[926, 3253]
[926, 3320]
[927, 1269]
[927, 1534]
[927, 1772]
[927, 3369]
[929, 1405]
[929, 1876]
[929, 3258]
[929, 3339]
[930, 2019]
[930, 2097]
[930, 3149]
[931, 2392]
[931, 3002]
[931, 3044]
[932, 1137]
[932, 2926]
[932, 3253]
[933, 2278]
[933, 2495]
[933, 2781]
[934, 1436]
[934, 1944]
[934, 3056]
[934, 3255]
[935, 1498]
[935, 2371]
[936, 1823]
[936, 1959]
[936, 2210]
[937, 962]
[937, 1688]
[937, 2872]
[938, 1509]
[939, 1184]
[939, 1192]
[939, 1509]
[939, 1798]
[940, 1542]
[940, 2165]
[940, 2196]
[940, 3058]
[941, 1114]
[941, 2023]
[942, 1550]
[942, 2347]
[942, 2654]
[942, 2801]
[943, 1685]
[943, 2009]
[944, 1159]
[944, 1269]
[944, 2273]
[944, 3171]
[945, 1217]
[945, 3208]
[945, 3387]
[946, 1869]
[946, 2746]
[947, 3518]
[948, 957]
[948, 1547]
[949, 2172]
[949, 2633]
[949, 3227]
[950, 1090]
[950, 1494]
[950, 1971]
[951, 1991]
[951, 3277]
[952, 1418]
[952, 1512]
[952, 2968]
[952, 3470]
[953, 1536]
[953, 1857]
[953, 2208]
[953, 2485]
[954, 2189]
[955, 2021]
[955, 3020]
[955, 3029]
[956, 1171]
[957, 2482]
[958, 1104]
[958, 2028]
[959, 1808]
[959, 2209]
[959, 2461]
[959, 2686]
[960, 1173]
[960, 1466]
[960, 1606]
[961, 1199]
[961, 1781]
[961, 2160]
[961, 2615]
[962, 2408]
[962, 2857]
[963, 1475]
[963, 1707]
[963, 2640]
[963, 2914]
[964, 1222]
[964, 1384]
[964, 2315]
[965, 1018]
[965, 1052]
[966, 2279]
[967, 3297]
[968, 1823]
[968, 1954]
[968, 2518]
[969, 1400]
[969, 2111]
[969, 2508]
[970, 2409]
[970, 2541]
[970, 3069]
[971, 1530]
[971, 2303]
[971, 3237]
[971, 3307]
[972, 2445]
[972, 3037]
[972, 3158]
[972, 3168]
[973, 2378]
[973, 3107]
[973, 3442]
[974, 1451]
[974, 1980]
[975, 1614]
[975, 2238]
[975, 2289]
[975, 2811]
[976, 1328]
[976, 1971]
[977, 1091]
[977, 1575]
[978, 2494]
[978, 3155]
[978, 3431]
[979, 1005]
[979, 1432]
[979, 2443]
[979, 2756]
[980, 1279]
[980, 1860]
[980, 2808]
[981, 1255]
[981, 2710]
[982, 1652]
[982, 2501]
[982, 2983]
[983, 1745]
[983, 2363]
[983, 2730]
[983, 3554]
[984, 1648]
[984, 1743]
[984, 2321]
[984, 2778]
[985, 1201]
[985, 2857]
[986, 1511]
[986, 2659]
[987, 1761]
[987, 2214]
[987, 2438]
[988, 1859]
[988, 2926]
[988, 3292]
[989, 1180]
[989, 2101]
[989, 2258]
[990, 1506]
[991, 1045]
[991, 1808]
[991, 3507]
[992, 1031]
[992, 1334]
[992, 2751]
[993, 1567]
[993, 3007]
[993, 3486]
[994, 1974]
[994, 3146]
[994, 3487]
[994, 3570]
[995, 2249]
[995, 3216]
[995, 3245]
[996, 1564]
[996, 1759]
[996, 2178]
[996, 3007]
[997, 1657]
[997, 1730]
[997, 2478]
[998, 1764]
[998, 2331]
[999, 1988]
[999, 2581]
[1000, 1411]
[1000, 2588]
[1001, 2176]
[1001, 2442]
[1001, 3437]
[1002, 1892]
[1002, 2591]
[1003, 2692]
[1004, 2004]
[1004, 2006]
[1004, 2881]
[1005, 1432]
[1005, 1744]
[1006, 2372]
[1006, 3063]
[1006, 3316]
[1007, 1881]
[1007, 3252]
[1007, 3519]
[1008, 1656]
[1008, 1957]
[1008, 2564]
[1008, 3341]
[1009, 1479]
[1009, 1862]
[1010, 1053]
[1010, 1199]
[1010, 1283]
[1011, 1275]
[1011, 1722]
[1011, 2517]
[1012, 1092]
[1012, 2321]
[1012, 2497]
[1012, 3307]
[1013, 1448]
[1013, 1637]
[1013, 2309]
[1014, 1205]
[1014, 1404]
[1014, 1897]
[1014, 2326]
[1015, 2566]
[1015, 2713]
[1015, 2904]
[1015, 3411]
[1016, 1843]
[1016, 2015]
[1016, 2618]
[1016, 2770]
[1017, 2056]
[1017, 2175]
[1017, 2560]
[1018, 1704]
[1018, 3523]
[1019, 1279]
[1019, 1663]
[1019, 1941]
[1019, 3201]
[1020, 1412]
[1020, 2258]
[1020, 3525]
[1021, 1780]
[1021, 1810]
[1021, 3074]
[1022, 1315]
[1022, 1645]
[1022, 3595]
[1023, 1095]
[1023, 2667]
[1023, 3005]
[1024, 2667]
[1024, 2824]
[1024, 2968]
[1025, 2202]
[1025, 2955]
[1026, 1314]
[1026, 2175]
[1026, 2185]
[1026, 3092]
[1027, 1087]
[1027, 2914]
[1028, 1714]
[1028, 2145]
[1028, 3143]
[1029, 2090]
[1029, 2832]
[1029, 3185]
[1029, 3327]
[1030, 1483]
[1030, 2582]
[1030, 3589]
[1031, 1870]
[1031, 2250]
[1032, 1173]
[1032, 1493]
[1032, 2020]
[1033, 1113]
[1033, 1484]
[1033, 2887]
[1033, 3008]
[1034, 1468]
[1034, 2416]
[1034, 3329]
[1034, 3436]
[1035, 1144]
[1035, 1380]
[1035, 3151]
[1036, 1047]
[1036, 3033]
[1036, 3131]
[1037, 1179]
[1037, 1438]
[1037, 2290]
[1038, 1254]
[1038, 2582]
[1038, 3306]
[1038, 3375]
[1039, 1539]
[1039, 2357]
[1039, 3003]
[1040, 1118]
[1040, 2483]
[1040, 2959]
[1040, 3506]
[1041, 1793]
[1041, 2716]
[1041, 3588]
[1042, 1122]
[1042, 1347]
[1042, 2232]
[1042, 3484]
[1043, 3042]
[1043, 3244]
[1044, 3220]
[1045, 3118]
[1045, 3148]
[1046, 1567]
[1046, 1736]
[1046, 2886]
[1047, 2041]
[1048, 2001]
[1048, 2432]
[1048, 3317]
[1048, 3443]
[1049, 1954]
[1049, 2349]
[1049, 2755]
[1050, 1245]
[1050, 1836]
[1050, 2463]
[1050, 2767]
[1051, 2263]
[1051, 2860]
[1051, 2901]
[1051, 3264]
[1052, 1974]
[1052, 2706]
[1053, 2522]
[1053, 3150]
[1054, 1203]
[1054, 1610]
[1054, 1930]
[1054, 2654]
[1055, 1083]
[1055, 1650]
[1055, 2479]
[1056, 1278]
[1056, 2848]
[1057, 1514]
[1057, 2728]
[1057, 2806]
[1058, 2126]
[1058, 3157]
[1059, 1490]
[1059, 1546]
[1059, 2658]
[1059, 2760]
[1060, 1554]
[1060, 2338]
[1060, 3052]
[1061, 1497]
[1061, 2307]
[1061, 2815]
[1062, 1086]
[1062, 1385]
[1062, 2361]
[1062, 2981]
[1063, 1893]
[1063, 2867]
[1063, 3457]
[1064, 1514]
[1064, 3545]
[1065, 2740]
[1065, 3062]
[1066, 1897]
[1066, 2503]
[1066, 2727]
[1066, 3240]
[1067, 1165]
[1067, 1284]
[1067, 1713]
[1067, 1837]
[1068, 1138]
[1068, 2205]
[1069, 1495]
[1069, 2312]
[1069, 2381]
[1070, 1225]
[1070, 2239]
[1070, 2922]
[1071, 1166]
[1072, 2746]
[1072, 2761]
[1072, 2902]
[1072, 3253]
[1073, 1789]
[1073, 1813]
[1073, 3196]
[1074, 1315]
[1074, 2071]
[1074, 2274]
[1075, 1438]
[1075, 2560]
[1075, 2619]
[1075, 3428]
[1076, 1300]
[1076, 2350]
[1077, 1446]
[1078, 1695]
[1078, 2674]
[1078, 2812]
[1078, 3176]
[1079, 1579]
[1079, 2399]
[1079, 3099]
[1980, 3256]
[1981, 2059]
[1981, 2678]
[1981, 3505]
[1982, 2706]
[1982, 3371]
[1983, 2264]
[1983, 2535]
[1983, 3071]
[1984, 2558]
[1984, 2650]
[1985, 2416]
[1985, 2572]
[1986, 2104]
[1986, 2131]
[1986, 2210]
[1987, 2956]
[1987, 3460]
[1987, 3490]
[1988, 2941]
[1989, 2243]
[1989, 2940]
[1990, 2213]
[1990, 3435]
[1991, 2364]
[1992, 2448]
[1993, 2865]
[1993, 3169]
[1993, 3172]
[1994, 2862]
[1995, 2225]
[1996, 2505]
[1997, 2887]
[1997, 3165]
[1997, 3534]
[1998, 2201]
[1998, 2439]
[1998, 2675]
[1998, 3535]
[1999, 2324]
[1999, 2690]
[2001, 2664]
[2001, 3110]
[2002, 3249]
[2002, 3419]
[2003, 2813]
[2004, 2881]
[2004, 2967]
[2005, 3438]
[2006, 2469]
[2006, 2688]
[2007, 3590]
[2008, 2522]
[2008, 2909]
[2008, 3289]
[2010, 3285]
[2011, 2022]
[2011, 3529]
[2012, 3175]
[2013, 2024]
[2013, 2632]
[2013, 2879]
[2013, 2933]
[2014, 2585]
[2015, 2367]
[2015, 3492]
[2016, 2107]
[2016, 2982]
[2017, 2515]
[2017, 2934]
[2018, 2738]
[2018, 3450]
[2019, 3166]
[2021, 3275]
[2021, 3310]
[2023, 3413]
[2024, 2879]
[2024, 3102]
[2024, 3396]
[2025, 3510]
[2026, 2188]
[2026, 2490]
[2026, 3574]
[2027, 3290]
[2027, 3574]
[2028, 2638]
[2029, 3417]
[2029, 3562]
[2030, 3360]
[2030, 3578]
[2031, 2240]
[2031, 2454]
[2032, 2046]
[2032, 2598]
[2032, 2974]
[2033, 2173]
[2033, 2842]
[2034, 2707]
[2034, 3030]
[2034, 3186]
[2035, 2355]
[2035, 2955]
[2036, 2940]
[2036, 2962]
[2037, 2849]
[2037, 3364]
[2038, 2505]
[2038, 2963]
[2038, 3049]
[2039, 3214]
[2039, 3347]
[2040, 2198]
[2040, 3522]
[2041, 2249]
[2042, 3386]
[2043, 2635]
[2044, 2792]
[2044, 2990]
[2044, 3397]
[2045, 2255]
[2046, 2170]
[2047, 2439]
[2048, 2162]
[2048, 2970]
[2048, 3448]
[2049, 3338]
[2050, 2421]
[2050, 3112]
[2051, 3116]
[2051, 3255]
[2052, 2191]
[2053, 3295]
[2054, 2615]
[2054, 3417]
[2055, 2274]
[2055, 3523]
[2056, 3092]
[2056, 3232]
[2057, 2632]
[2057, 2789]
[2057, 3152]
[2057, 3343]
[2058, 2850]
[2058, 3055]
[2059, 3318]
[2059, 3472]
[2060, 2064]
[2060, 2607]
[2060, 2964]
[2061, 2606]
[2062, 2529]
[2063, 2241]
[2063, 2845]
[2064, 2546]
[2065, 2539]
[2065, 2591]
[2065, 2826]
[2066, 2289]
[2066, 3101]
[2066, 3109]
[2067, 2216]
[2067, 2994]
[2067, 3577]
[2068, 3349]
[2070, 3202]
[2070, 3473]
[2070, 3524]
[2072, 2295]
[2073, 3497]
[2074, 2679]
[2074, 2965]
[2074, 3302]
[2075, 2091]
[2076, 2098]
[2076, 2309]
[2076, 3009]
[2077, 2476]
[2077, 2758]
[2077, 3295]
[2078, 2801]
[2078, 3279]
[2079, 2620]
[2079, 2658]
[2080, 2517]
[2081, 3031]
[2081, 3115]
[2082, 2149]
[2082, 2677]
[2082, 3080]
[2083, 2238]
[2083, 3252]
[2084, 2097]
[2084, 3039]
[2085, 3416]
[2086, 2134]
[2087, 2355]
[2088, 2614]
[2088, 2697]
[2089, 3333]
[2090, 3327]
[2092, 2197]
[2092, 2322]
[2093, 2237]
[2093, 2252]
[2094, 2208]
[2094, 2456]
[2095, 3095]
[2095, 3593]
[2096, 2101]
[2096, 2663]
[2096, 2847]
[2097, 3516]
[2098, 2987]
[2100, 2316]
[2101, 3026]
[2101, 3261]
[2102, 2221]
[2102, 3154]
[2102, 3265]
[2103, 2247]
[2103, 2360]
[2104, 2622]
[2105, 2240]
[2106, 2179]
[2106, 2514]
[2107, 3225]
[2108, 2194]
[2109, 2206]
[2109, 2625]
[2109, 2726]
[2110, 2193]
[2110, 2660]
[2110, 3263]
[2111, 2403]
[2112, 2206]
[2112, 2268]
[2112, 3502]
[2114, 3198]
[2115, 3325]
[2116, 2841]
[2116, 2856]
[2117, 2338]
[2117, 2819]
[2118, 2758]
[2118, 3533]
[2119, 3009]
[2119, 3324]
[2120, 2743]
[2120, 3593]
[2121, 2944]
[2121, 3133]
[2122, 2459]
[2123, 2956]
[2124, 2980]
[2125, 2135]
[2125, 3304]
[2128, 2567]
[2129, 2474]
[2129, 2525]
[2131, 2152]
[2131, 2210]
[2131, 3384]
[2132, 3129]
[2133, 3063]
[2134, 2596]
[2134, 3496]
[2135, 2295]
[2135, 3304]
[2136, 3212]
[2136, 3427]
[2137, 3189]
[2138, 2172]
[2138, 2750]
[2139, 3087]
[2139, 3102]
[2140, 2972]
[2141, 3281]
[2142, 2520]
[2142, 2565]
[2142, 2666]
[2143, 3565]
[2144, 2884]
[2144, 2958]
[2144, 3220]
[2145, 2737]
[2146, 2544]
[2146, 2903]
[2146, 3085]
[2147, 2285]
[2147, 3285]
[2148, 2154]
[2148, 2723]
[2148, 3469]
[2149, 2677]
[2149, 2966]
[2149, 3224]
[2150, 2592]
[2151, 2181]
[2151, 3522]
[2152, 3234]
[2153, 2825]
[2154, 2723]
[2155, 2998]
[2156, 2515]
[2157, 2251]
[2158, 2534]
[2158, 3327]
[2159, 2989]
[2159, 3354]
[1260, 2221]
[1260, 3351]
[1260, 3366]
[1261, 1866]
[1261, 1916]
[1261, 2007]
[1261, 2981]
[1262, 1686]
[1262, 2189]
[1262, 2205]
[1263, 1642]
[1263, 1753]
[1263, 3435]
[1264, 2126]
[1264, 3230]
[1264, 3326]
[1265, 1302]
[1265, 1404]
[1265, 1809]
[1267, 1274]
[1267, 3362]
[1267, 3579]
[1268, 1928]
[1268, 2557]
[1268, 2830]
[1269, 2319]
[1270, 1516]
[1270, 3232]
[1271, 1775]
[1271, 2699]
[1271, 2985]
[1271, 3455]
[1272, 1494]
[1272, 2630]
[1272, 2932]
[1272, 3145]
[1273, 2643]
[1273, 3276]
[1274, 3362]
[1275, 2215]
[1275, 2517]
[1276, 1373]
[1276, 2453]
[1276, 3441]
[1277, 1323]
[1277, 1414]
[1277, 3357]
[1279, 1860]
[1279, 2604]
[1280, 1708]
[1280, 1711]
[1280, 1716]
[1280, 3304]
[1281, 2157]
[1281, 2928]
[1281, 3184]
[1282, 1372]
[1282, 2200]
[1283, 3289]
[1283, 3596]
[1284, 1713]
[1285, 1725]
[1285, 3304]
[1286, 2559]
[1286, 2945]
[1287, 1293]
[1287, 2667]
[1287, 2933]
[1288, 1467]
[1288, 2745]
[1288, 3061]
[1289, 3091]
[1289, 3352]
[1289, 3558]
[1290, 1391]
[1290, 2393]
[1290, 2677]
[1290, 2853]
[1291, 2212]
[1291, 2658]
[1292, 3267]
[1292, 3502]
[1293, 3396]
[1294, 1470]
[1294, 1522]
[1295, 2388]
[1295, 2396]
[1295, 3312]
[1295, 3456]
[1296, 3102]
[1296, 3160]
[1296, 3350]
[1296, 3554]
[1297, 2682]
[1297, 3090]
[1297, 3356]
[1298, 1492]
[1298, 1614]
[1298, 3530]
[1299, 1312]
[1299, 2244]
[1300, 1419]
[1301, 2566]
[1302, 1809]
[1302, 2627]
[1302, 3400]
[1303, 1310]
[1303, 1883]
[1303, 1985]
[1304, 2115]
[1304, 2496]
[1304, 3325]
[1304, 3328]
[1305, 2228]
[1305, 3139]
[1306, 1761]
[1306, 2044]
[1306, 3299]
[1307, 1721]
[1307, 1756]
[1307, 2106]
[1307, 2449]
[1308, 1561]
[1308, 2946]
[1308, 2954]
[1308, 3542]
[1309, 1853]
[1309, 1952]
[1309, 1968]
[1310, 2374]
[1310, 2465]
[1311, 2418]
[1311, 2559]
[1311, 3279]
[1312, 3193]
[1313, 2611]
[1313, 2947]
[1314, 2185]
[1315, 2274]
[1315, 3107]
[1316, 1765]
[1316, 2549]
[1316, 2818]
[1317, 1773]
[1317, 1919]
[1317, 3196]
[1317, 3428]
[1318, 3108]
[1319, 1855]
[1319, 2683]
[1319, 2937]
[1320, 1499]
[1320, 3231]
[1321, 1555]
[1321, 2348]
[1321, 2777]
[1322, 1988]
[1323, 1478]
[1323, 2512]
[1324, 2763]
[1324, 3274]
[1325, 3241]
[1326, 1714]
[1326, 2986]
[1327, 1521]
[1327, 2158]
[1328, 1912]
[1328, 3345]
[1329, 1571]
[1329, 1712]
[1329, 2349]
[1330, 1661]
[1330, 3223]
[1331, 3145]
[1331, 3242]
[1331, 3273]
[1332, 1690]
[1332, 1900]
[1332, 2850]
[1332, 3091]
[1333, 1343]
[1333, 1622]
[1333, 2876]
[1334, 1815]
[1334, 2751]
[1335, 2121]
[1335, 2613]
[1335, 2627]
[1335, 3278]
[1336, 1668]
[1336, 2368]
[1336, 2820]
[1336, 3422]
[1337, 1481]
[1337, 1516]
[1337, 1707]
[1337, 3544]
[1338, 1428]
[1338, 1676]
[1338, 2272]
[1338, 3386]
[1339, 2748]
[1339, 3179]
[1340, 1407]
[1340, 2957]
[1341, 1964]
[1341, 3429]
[1342, 1597]
[1342, 1667]
[1342, 2490]
[1342, 2946]
[1343, 1622]
[1343, 2152]
[1343, 2646]
[1344, 1892]
[1344, 2455]
[1344, 2835]
[1344, 3209]
[1345, 2001]
[1345, 2008]
[1345, 2664]
[1346, 2521]
[1346, 2560]
[1347, 2294]
[1347, 2642]
[1347, 3544]
[1348, 1535]
[1348, 1586]
[1348, 1883]
[1348, 2572]
[1349, 2267]
[1349, 2313]
[1349, 3503]
[1350, 1360]
[1350, 1470]
[1351, 1994]
[1351, 3557]
[1352, 1456]
[1352, 3526]
[1353, 3377]
[1354, 1895]
[1354, 1982]
[1354, 2706]
[1355, 2168]
[1355, 2179]
[1355, 3493]
[1356, 1710]
[1356, 3495]
[1357, 1567]
[1357, 2553]
[1357, 3020]
[1357, 3504]
[1358, 2054]
[1358, 2919]
[1358, 3136]
[1358, 3417]
[1359, 1448]
[1359, 1503]
[1359, 2045]
[1360, 1522]
[1360, 2286]
[1360, 2727]
[1361, 2617]
[1362, 2547]
[1362, 2831]
[1362, 2927]
[1362, 3021]
[1363, 1662]
[1363, 2764]
[1363, 3543]
[1364, 1645]
[1364, 2029]
[1364, 2386]
[1364, 3562]
[1365, 3178]
[1366, 1532]
[1367, 1487]
[1367, 2431]
[1367, 3556]
[1368, 1523]
[1368, 1835]
[1368, 3121]
[1369, 2234]
[1369, 2812]
[1369, 3456]
[1369, 3540]
[1370, 2677]
[1370, 2829]
[1370, 3146]
[1371, 1774]
[1371, 3027]
[1371, 3132]
[1372, 2380]
[1372, 3104]
[1373, 1519]
[1373, 2453]
[1374, 1573]
[1374, 3407]
[1374, 3425]
[1374, 3459]
[1375, 1445]
[1375, 2460]
[1375, 2820]
[1376, 1616]
[1376, 2178]
[1377, 2479]
[1377, 2628]
[1377, 2870]
[1377, 3012]
[1378, 2171]
[1378, 2271]
[1379, 2087]
[1380, 3151]
[1380, 3332]
[1381, 1434]
[1381, 1792]
[1381, 2557]
[1382, 2177]
[1382, 3478]
[1383, 2405]
[1383, 2938]
[1384, 3451]
[1385, 2046]
[1385, 2884]
[1386, 3056]
[1386, 3067]
[1387, 2695]
[1387, 3486]
[1387, 3504]
[1388, 3028]
[1389, 1532]
[1389, 3085]
[1390, 1584]
[1390, 1911]
[1390, 3296]
[1391, 2471]
[1391, 2853]
[1391, 3536]
[1392, 2895]
[1393, 1933]
[1393, 1991]
[1394, 1688]
[1394, 2290]
[1395, 3293]
[1396, 1582]
[1396, 2246]
[1396, 2753]
[1396, 2789]
[1397, 3202]
[1398, 1704]
[1398, 2124]
[1399, 2799]
[1399, 3168]
[1399, 3409]
[1399, 3479]
[1400, 2111]
[1400, 3282]
[1400, 3532]
[1401, 2422]
[1402, 2123]
[1402, 3140]
[1403, 1659]
[1403, 1946]
[1404, 2326]
[1405, 2394]
[1405, 2760]
